,nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type
35832,2022_14_JAX_TEN,2022121106,2876,JAX,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",7.0,20.4,2.602,True,GO,MAN_COVERAGE,COVER_0
35836,2022_14_JAX_TEN,2022121106,2963,TEN,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",3.0,5.74,2.336,True,HITCH,ZONE_COVERAGE,COVER_2
35837,2022_14_JAX_TEN,2022121106,2985,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",4.0,4.04000000000001,4.563,True,OUT,ZONE_COVERAGE,COVER_2
35839,2022_14_JAX_TEN,2022121106,3045,JAX,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,13.3,3.737,True,CROSS,ZONE_COVERAGE,COVER_3
35841,2022_14_JAX_TEN,2022121106,3097,JAX,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,3.75,2.669,True,OUT,ZONE_COVERAGE,COVER_3
35842,2022_14_JAX_TEN,2022121106,3119,JAX,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,2.02,4.504,False,CROSS,ZONE_COVERAGE,COVER_3
35844,2022_14_JAX_TEN,2022121106,3167,JAX,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",4.0,-8.42,4.538,True,SCREEN,ZONE_COVERAGE,COVER_4
35845,2022_14_JAX_TEN,2022121106,3195,JAX,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",3.0,3.32,1.635,False,SLANT,MAN_COVERAGE,COVER_1
35851,2022_14_JAX_TEN,2022121106,3327,JAX,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",4.0,4.82,1.935,False,HITCH,ZONE_COVERAGE,COVER_4
35855,2022_14_JAX_TEN,2022121106,3415,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,25.56,3.103,False,CORNER,ZONE_COVERAGE,COVER_2
35856,2022_14_JAX_TEN,2022121106,3439,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,6.36,2.532,False,HITCH,ZONE_COVERAGE,COVER_4
35857,2022_14_JAX_TEN,2022121106,3468,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,6.59999999999999,2.202,False,HITCH,ZONE_COVERAGE,COVER_2
35859,2022_14_JAX_TEN,2022121106,3532,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",4.0,28.4,2.803,False,GO,ZONE_COVERAGE,COVER_4
35860,2022_14_JAX_TEN,2022121106,3554,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",5.0,0.980000000000004,3.303,True,CROSS,ZONE_COVERAGE,COVER_3
35861,2022_14_JAX_TEN,2022121106,3583,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,1.81,2.506,True,ANGLE,ZONE_COVERAGE,COVER_3
35864,2022_14_JAX_TEN,2022121106,3649,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",5.0,10.87,3.173,True,IN,MAN_COVERAGE,COVER_0
35865,2022_14_JAX_TEN,2022121106,3680,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",5.0,10.49,2.135,True,OUT,MAN_COVERAGE,COVER_0
35868,2022_14_JAX_TEN,2022121106,3746,JAX,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",6.0,1.55,2.469,False,CROSS,MAN_COVERAGE,COVER_1
35870,2022_14_JAX_TEN,2022121106,3796,JAX,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,8.09999999999999,2.169,False,OUT,MAN_COVERAGE,COVER_1
35874,2022_14_JAX_TEN,2022121106,3882,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,3.59,2.73,False,IN,ZONE_COVERAGE,COVER_2
35876,2022_14_JAX_TEN,2022121106,3930,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.88,1.835,False,HITCH,ZONE_COVERAGE,COVER_2
35877,2022_14_JAX_TEN,2022121106,3954,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,14.75,2.769,True,CORNER,ZONE_COVERAGE,COVER_2
35878,2022_14_JAX_TEN,2022121106,3978,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,12.01,2.503,False,OUT,ZONE_COVERAGE,COVER_4
35879,2022_14_JAX_TEN,2022121106,4000,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,4.11,2.236,False,HITCH,ZONE_COVERAGE,COVER_4
35880,2022_14_JAX_TEN,2022121106,4024,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB",4.0,-2.53,2.403,False,FLAT,ZONE_COVERAGE,COVER_3
35881,2022_14_JAX_TEN,2022121106,4048,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,8.14,2.235,False,HITCH,ZONE_COVERAGE,COVER_2
35882,2022_14_JAX_TEN,2022121106,4070,TEN,SHOTGUN,"1 RB, 2 TE, 2 WR",4.0,"2 DL, 4 LB, 5 DB",4.0,9.76000000000001,2.703,True,HITCH,ZONE_COVERAGE,COVER_2
35883,2022_14_JAX_TEN,2022121106,4094,TEN,SHOTGUN,"1 RB, 2 TE, 2 WR",4.0,"2 DL, 4 LB, 5 DB",4.0,22.94,2.531,False,GO,ZONE_COVERAGE,COVER_6
35885,2022_14_JAX_TEN,2022121106,4135,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 4 LB, 5 DB",4.0,0.0699999999999932,4.537,True,FLAT,ZONE_COVERAGE,COVER_2
35886,2022_14_JAX_TEN,2022121106,4157,TEN,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",4.0,34.25,5.082,True,GO,ZONE_COVERAGE,COVER_2
35897,2022_14_MIA_LAC,2022121107,57,MIA,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",5.0,28.0,2.836,False,CROSS,MAN_COVERAGE,COVER_1
35898,2022_14_MIA_LAC,2022121107,79,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,9.72,2.367,False,SLANT,ZONE_COVERAGE,COVER_3
35899,2022_14_MIA_LAC,2022121107,101,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",4.0,9.81999999999999,2.269,False,OUT,ZONE_COVERAGE,COVER_2
35901,2022_14_MIA_LAC,2022121107,148,LAC,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",6.0,1.99,2.469,False,FLAT,ZONE_COVERAGE,COVER_3
35904,2022_14_MIA_LAC,2022121107,220,LAC,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,3.62,4.625,True,FLAT,ZONE_COVERAGE,COVER_2
35906,2022_14_MIA_LAC,2022121107,275,LAC,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,-1.34,1.902,False,FLAT,ZONE_COVERAGE,COVER_3
35908,2022_14_MIA_LAC,2022121107,320,LAC,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-5.83,2.636,False,SCREEN,ZONE_COVERAGE,COVER_3
35909,2022_14_MIA_LAC,2022121107,344,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB",5.0,19.37,2.502,False,GO,MAN_COVERAGE,COVER_1
35911,2022_14_MIA_LAC,2022121107,389,LAC,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",3.0,4.88,3.17,False,OUT,ZONE_COVERAGE,COVER_2
35912,2022_14_MIA_LAC,2022121107,421,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"1 DL, 4 LB, 6 DB",7.0,-3.49,1.134,False,SCREEN,MAN_COVERAGE,COVER_0
35914,2022_14_MIA_LAC,2022121107,466,LAC,SHOTGUN,"1 RB, 2 TE, 2 WR",9.0,"4 DL, 3 LB, 4 DB",4.0,-1.36,1.835,False,FLAT,MAN_COVERAGE,COVER_0
35915,2022_14_MIA_LAC,2022121107,495,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"1 DL, 4 LB, 6 DB",7.0,1.38,1.368,False,SLANT,MAN_COVERAGE,COVER_0
35916,2022_14_MIA_LAC,2022121107,519,LAC,SHOTGUN,"1 RB, 2 TE, 2 WR",9.0,"4 DL, 3 LB, 4 DB",3.0,-3.53,1.234,False,SCREEN,MAN_COVERAGE,COVER_0
35918,2022_14_MIA_LAC,2022121107,564,MIA,PISTOL,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,7.62000000000001,1.902,False,SLANT,MAN_COVERAGE,COVER_1
35919,2022_14_MIA_LAC,2022121107,598,MIA,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,12.27,2.402,False,HITCH,ZONE_COVERAGE,COVER_2
35920,2022_14_MIA_LAC,2022121107,622,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",3.0,-3.84,2.536,False,CROSS,MAN_COVERAGE,COVER_1
35923,2022_14_MIA_LAC,2022121107,695,MIA,EMPTY,"1 RB, 0 TE, 4 WR",4.0,"1 DL, 5 LB, 5 DB",4.0,16.28,2.702,False,POST,ZONE_COVERAGE,COVER_4
35925,2022_14_MIA_LAC,2022121107,736,LAC,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,11.93,2.201,True,POST,ZONE_COVERAGE,COVER_3
35928,2022_14_MIA_LAC,2022121107,804,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB",5.0,12.88,2.903,True,CORNER,MAN_COVERAGE,COVER_1
35932,2022_14_MIA_LAC,2022121107,943,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 4 LB, 6 DB",4.0,-5.2,2.402,False,SCREEN,ZONE_COVERAGE,COVER_3
35936,2022_14_MIA_LAC,2022121107,1022,MIA,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,32.37,3.08,False,POST,ZONE_COVERAGE,COVER_6
35939,2022_14_MIA_LAC,2022121107,1093,LAC,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,-3.06,4.288,True,CROSS,ZONE_COVERAGE,COVER_2
35940,2022_14_MIA_LAC,2022121107,1122,LAC,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,1.22,2.666,True,FLAT,ZONE_COVERAGE,COVER_3
35943,2022_14_MIA_LAC,2022121107,1188,LAC,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,18.34,4.171,False,CROSS,ZONE_COVERAGE,COVER_2
35946,2022_14_MIA_LAC,2022121107,1244,MIA,EMPTY,"2 RB, 1 TE, 2 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,19.23,1.851,False,GO,ZONE_COVERAGE,COVER_3
35953,2022_14_MIA_LAC,2022121107,1410,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,-5.12000000000001,2.469,False,FLAT,ZONE_COVERAGE,COVER_3
35958,2022_14_MIA_LAC,2022121107,1527,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",3.0,0.799999999999997,2.083,False,CROSS,ZONE_COVERAGE,COVER_3
35960,2022_14_MIA_LAC,2022121107,1582,MIA,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",4.0,11.06,2.369,False,IN,ZONE_COVERAGE,COVER_4
35965,2022_14_MIA_LAC,2022121107,1679,MIA,EMPTY,"0 RB, 1 TE, 4 WR",5.0,"1 DL, 5 LB, 5 DB",4.0,19.94,2.752,False,GO,ZONE_COVERAGE,COVER_2
35967,2022_14_MIA_LAC,2022121107,1720,LAC,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",4.0,2.45999999999999,2.448,True,FLAT,ZONE_COVERAGE,COVER_3
35968,2022_14_MIA_LAC,2022121107,1742,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,5.19,2.026,False,HITCH,ZONE_COVERAGE,COVER_2
35969,2022_14_MIA_LAC,2022121107,1766,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,1.56,1.368,False,FLAT,ZONE_COVERAGE,COVER_3
35970,2022_14_MIA_LAC,2022121107,1790,LAC,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.34,4.238,True,FLAT,ZONE_COVERAGE,COVER_3
35971,2022_14_MIA_LAC,2022121107,1814,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,5.98,5.182,True,HITCH,ZONE_COVERAGE,COVER_4
35973,2022_14_MIA_LAC,2022121107,1845,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,3.95,4.037,False,IN,ZONE_COVERAGE,COVER_3
35974,2022_14_MIA_LAC,2022121107,1869,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",6.0,26.54,2.473,True,GO,MAN_COVERAGE,COVER_1
35975,2022_14_MIA_LAC,2022121107,1891,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,4.94,2.303,False,HITCH,ZONE_COVERAGE,COVER_3
35976,2022_14_MIA_LAC,2022121107,1965,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,18.75,4.672,True,GO,ZONE_COVERAGE,COVER_3
35979,2022_14_MIA_LAC,2022121107,2020,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,-2.44,2.712,True,SCREEN,ZONE_COVERAGE,COVER_3
35980,2022_14_MIA_LAC,2022121107,2055,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"0 DL, 4 LB, 7 DB",3.0,-4.97,2.225,False,FLAT,ZONE_COVERAGE,PREVENT
35993,2022_14_MIA_LAC,2022121107,2361,LAC,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",3.0,-3.53,3.09,False,CROSS,ZONE_COVERAGE,COVER_3
35994,2022_14_MIA_LAC,2022121107,2390,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 4 LB, 6 DB",4.0,4.02,4.242,False,FLAT,ZONE_COVERAGE,COVER_3
35997,2022_14_MIA_LAC,2022121107,2454,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,22.08,2.909,False,POST,ZONE_COVERAGE,COVER_6
35998,2022_14_MIA_LAC,2022121107,2476,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",5.0,17.03,2.818,False,POST,ZONE_COVERAGE,COVER_3
36003,2022_14_MIA_LAC,2022121107,2587,LAC,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,12.01,3.603,True,OUT,ZONE_COVERAGE,COVER_3
36004,2022_14_MIA_LAC,2022121107,2611,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,-2.51000000000001,2.369,False,SCREEN,ZONE_COVERAGE,COVER_3
36005,2022_14_MIA_LAC,2022121107,2646,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,16.69,2.436,False,GO,ZONE_COVERAGE,COVER_3
36006,2022_14_MIA_LAC,2022121107,2668,LAC,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 4 LB, 6 DB",4.0,15.09,4.071,False,HITCH,ZONE_COVERAGE,COVER_3
36012,2022_14_MIA_LAC,2022121107,2795,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",5.0,26.43,2.036,False,GO,ZONE_COVERAGE,COVER_3
36016,2022_14_MIA_LAC,2022121107,2858,LAC,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,4.84999999999999,2.502,True,HITCH,ZONE_COVERAGE,COVER_3
36017,2022_14_MIA_LAC,2022121107,2882,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,37.06,3.854,False,CORNER,MAN_COVERAGE,COVER_1
36018,2022_14_MIA_LAC,2022121107,2906,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,1.55,1.836,False,FLAT,MAN_COVERAGE,COVER_1
36019,2022_14_MIA_LAC,2022121107,2935,LAC,SHOTGUN,"2 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,9.53,1.769,True,GO,MAN_COVERAGE,COVER_0
36021,2022_14_MIA_LAC,2022121107,2985,LAC,PISTOL,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 4 LB, 6 DB",5.0,16.08,2.671,True,GO,MAN_COVERAGE,COVER_1
36027,2022_14_MIA_LAC,2022121107,3104,MIA,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,-1.5,2.602,False,FLAT,ZONE_COVERAGE,COVER_2
36030,2022_14_MIA_LAC,2022121107,3164,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",6.0,5.72,2.469,True,HITCH,ZONE_COVERAGE,COVER_3
36032,2022_14_MIA_LAC,2022121107,3209,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",3.0,-2.83,1.079,False,SCREEN,ZONE_COVERAGE,COVER_3
36035,2022_14_MIA_LAC,2022121107,3271,MIA,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",4.0,5.73,2.035,False,OUT,ZONE_COVERAGE,COVER_3
36040,2022_14_MIA_LAC,2022121107,3401,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 5 LB, 5 DB",4.0,-2.20999999999999,1.302,False,SCREEN,ZONE_COVERAGE,COVER_2
36043,2022_14_MIA_LAC,2022121107,3465,LAC,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,4.87,2.369,False,OUT,ZONE_COVERAGE,COVER_3
36044,2022_14_MIA_LAC,2022121107,3494,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB",5.0,6.4,2.97,False,OUT,MAN_COVERAGE,COVER_1
36045,2022_14_MIA_LAC,2022121107,3523,LAC,SINGLEBACK,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,6.58,2.136,False,OUT,ZONE_COVERAGE,COVER_3
36046,2022_14_MIA_LAC,2022121107,3557,LAC,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",5.0,8.94,2.235,False,IN,MAN_COVERAGE,COVER_1
36047,2022_14_MIA_LAC,2022121107,3581,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB",6.0,0.619999999999997,1.505,False,FLAT,MAN_COVERAGE,COVER_1
36049,2022_14_MIA_LAC,2022121107,3636,LAC,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",6.0,12.83,3.837,True,HITCH,ZONE_COVERAGE,COVER_3
36059,2022_14_MIA_LAC,2022121107,3831,LAC,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 4 LB, 6 DB",5.0,-7.20999999999999,2.53,False,SCREEN,MAN_COVERAGE,COVER_1
36063,2022_14_MIA_LAC,2022121107,3922,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",4.0,6.04000000000001,2.936,True,ANGLE,ZONE_COVERAGE,COVER_6
36064,2022_14_MIA_LAC,2022121107,3946,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",3.0,5.88,1.902,False,SLANT,ZONE_COVERAGE,COVER_3
36065,2022_14_MIA_LAC,2022121107,3970,MIA,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"1 DL, 5 LB, 5 DB",4.0,8.57,2.302,True,HITCH,ZONE_COVERAGE,COVER_3
36067,2022_14_MIA_LAC,2022121107,4001,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 5 LB, 5 DB",4.0,6.79,4.772,True,HITCH,ZONE_COVERAGE,COVER_6
36068,2022_14_MIA_LAC,2022121107,4025,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"1 DL, 5 LB, 5 DB",4.0,5.24,1.371,False,SLANT,ZONE_COVERAGE,COVER_4
36069,2022_14_MIA_LAC,2022121107,4047,MIA,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"1 DL, 5 LB, 5 DB",5.0,27.05,2.24,False,GO,ZONE_COVERAGE,COVER_3
36081,2022_14_CAR_SEA,2022121108,152,CAR,SINGLEBACK,"6 OL, 1 RB, 2 TE, 1 WR",8.0,"3 DL, 4 LB, 4 DB",5.0,0.340000000000003,4.004,False,OUT,ZONE_COVERAGE,COVER_3
36083,2022_14_CAR_SEA,2022121108,199,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,10.8,3.037,False,POST,ZONE_COVERAGE,COVER_3
36086,2022_14_CAR_SEA,2022121108,270,CAR,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,0.25,2.836,False,FLAT,ZONE_COVERAGE,COVER_3
36088,2022_14_CAR_SEA,2022121108,317,CAR,EMPTY,"0 RB, 2 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",4.0,34.9,2.702,False,GO,ZONE_COVERAGE,COVER_3
36093,2022_14_CAR_SEA,2022121108,428,SEA,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB",4.0,19.51,3.637,False,CORNER,ZONE_COVERAGE,COVER_3
36094,2022_14_CAR_SEA,2022121108,454,CAR,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,10.2,3.537,False,CROSS,MAN_COVERAGE,COVER_1
36098,2022_14_CAR_SEA,2022121108,536,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",5.0,6.81,2.136,False,SLANT,MAN_COVERAGE,COVER_1
36101,2022_14_CAR_SEA,2022121108,614,SEA,SINGLEBACK,"1 RB, 3 TE, 1 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,45.33,3.904,False,POST,ZONE_COVERAGE,COVER_3
36102,2022_14_CAR_SEA,2022121108,636,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",5.0,7.34999999999999,4.271,False,HITCH,ZONE_COVERAGE,COVER_3
36105,2022_14_CAR_SEA,2022121108,704,CAR,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",2.0,-5.87,1.668,False,SCREEN,ZONE_COVERAGE,COVER_3
36107,2022_14_CAR_SEA,2022121108,755,CAR,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB",4.0,-7.44,2.569,False,FLAT,ZONE_COVERAGE,COVER_3
36108,2022_14_CAR_SEA,2022121108,784,CAR,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",4.0,-0.489999999999995,3.737,False,OUT,ZONE_COVERAGE,COVER_3
36110,2022_14_CAR_SEA,2022121108,834,CAR,SINGLEBACK,"6 OL, 1 RB, 1 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB",4.0,-0.709999999999994,3.516,False,FLAT,ZONE_COVERAGE,COVER_3
36120,2022_14_CAR_SEA,2022121108,1059,SEA,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB",5.0,-2.69,2.235,True,FLAT,ZONE_COVERAGE,COVER_3
36121,2022_14_CAR_SEA,2022121108,1081,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,32.8,4.238,False,CROSS,ZONE_COVERAGE,COVER_2
36122,2022_14_CAR_SEA,2022121108,1110,SEA,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,14.08,2.97,False,GO,ZONE_COVERAGE,COVER_3
36125,2022_14_CAR_SEA,2022121108,1181,SEA,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB",3.0,13.26,3.536,True,CROSS,ZONE_COVERAGE,COVER_2
36134,2022_14_CAR_SEA,2022121108,1369,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",4.0,7.61,2.647,False,HITCH,ZONE_COVERAGE,COVER_6
36135,2022_14_CAR_SEA,2022121108,1393,SEA,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB",6.0,17.16,2.569,True,POST,MAN_COVERAGE,COVER_0
36141,2022_14_CAR_SEA,2022121108,1562,CAR,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB",2.0,1.67,4.171,True,CROSS,ZONE_COVERAGE,COVER_3
